# time,freq,temptime,freq,temp
1488004058.51,11057085,31.5
1488004059.51,11057086,31.5
1488004060.52,11057085,31.5
1488004061.52,11057088,31.5
1488004062.52,11057085,31.5
1488004063.53,11057088,31.5
1488004064.53,11057085,31.5
1488004065.52,11057088,31.5
1488004066.51,11057086,31.5
1488004067.51,11057088,31.5
1488004068.52,11057087,31.5
1488004069.52,11057088,31.5
1488004070.52,11057087,31.5
1488004071.51,11057089,31.5
1488004072.51,11057087,31.5
1488004073.52,11057089,31.5
1488004074.52,11057088,31.5
1488004075.50,11057089,31.5
1488004076.51,11057088,31.5
1488004077.52,11057090,31.5
1488004078.50,11057088,31.0
1488004079.52,11057090,31.0
1488004080.52,11057088,31.0
1488004081.52,11057090,31.0
1488004082.50,11057089,31.0
1488004083.52,11057090,31.0
1488004084.51,11057089,31.0
1488004085.51,11057091,31.0
1488004086.51,11057089,31.0
1488004087.52,11057091,31.0
1488004088.51,11057089,31.0
1488004089.51,11057091,31.0
1488004090.51,11057089,31.0
1488004091.51,11057091,31.0
1488004092.50,11057089,31.0
1488004093.53,11057092,31.0
1488004094.51,11057089,31.0
1488004095.51,11057092,31.0
1488004096.50,11057090,31.0
1488004097.52,11057092,31.0
1488004098.51,11057089,31.0
1488004099.52,11057092,31.0
1488004100.52,11057090,31.0
1488004101.51,11057093,31.0
1488004102.49,11057090,31.0
1488004103.53,11057092,31.0
1488004104.50,11057090,31.0
1488004105.52,11057093,31.0
1488004106.50,11057090,31.0
1488004107.51,11057093,31.0
1488004108.51,11057090,31.0
1488004109.51,11057093,31.0
1488004110.52,11057091,31.0
1488004111.53,11057093,31.0
1488004112.51,11057090,31.0
1488004113.52,11057094,31.0
1488004114.52,11057091,31.0
1488004115.52,11057093,31.0
1488004116.50,11057091,31.0
1488004117.52,11057093,31.0
1488004118.50,11057091,31.0
1488004119.51,11057094,31.0
1488004120.49,11057091,31.0
1488004121.52,11057094,31.0
1488004122.51,11057091,31.0
1488004123.52,11057094,31.0
1488004124.51,11057091,31.0
1488004125.52,11057094,31.0
1488004126.51,11057092,31.0
1488004127.51,11057093,31.0
1488004128.52,11057092,31.0
1488004129.52,11057094,31.0
1488004130.51,11057092,31.0
1488004131.52,11057094,31.0
1488004132.52,11057092,31.0
1488004133.53,11057094,31.0
1488004134.52,11057092,31.0
1488004135.52,11057094,31.0
1488004136.52,11057092,31.0
1488004137.52,11057094,31.0
1488004138.49,11057092,31.0
1488004139.51,11057095,31.0
1488004140.51,11057092,31.0
1488004141.51,11057094,31.0
1488004142.51,11057092,31.0
1488004143.52,11057095,31.0
1488004144.53,11057092,31.0
1488004145.51,11057094,31.0
1488004146.51,11057092,31.0
1488004147.52,11057095,31.0
1488004148.51,11057092,31.0
1488004149.53,11057095,31.0
1488004150.52,11057092,31.0
1488004151.53,11057095,31.0
1488004152.53,11057092,31.0
1488004153.52,11057095,31.0
1488004154.52,11057093,31.0
1488004155.50,11057094,31.0
1488004156.52,11057093,31.0
1488004157.52,11057095,31.0
1488004158.51,11057092,31.0
1488004159.51,11057095,31.0
1488004160.52,11057093,31.0
1488004161.51,11057095,31.0
1488004162.51,11057093,31.0
1488004163.52,11057095,31.0
1488004164.51,11057092,31.0
1488004165.52,11057095,31.0
1488004166.52,11057093,31.0
1488004167.51,11057095,31.0
1488004168.51,11057093,31.0
1488004169.51,11057095,31.0
1488004170.52,11057093,31.0
1488004171.50,11057095,31.0
1488004172.52,11057093,31.0
1488004173.51,11057095,31.0
1488004174.52,11057093,31.0
1488004175.53,11057095,31.0
1488004176.53,11057093,31.0
1488004177.51,11057095,31.0
1488004178.51,11057093,31.0
1488004179.52,11057096,31.0
1488004180.52,11057093,31.0
1488004181.51,11057095,31.0
1488004182.51,11057093,31.0
1488004183.52,11057095,31.0
1488004184.52,11057093,31.0
1488004185.53,11057096,31.0
1488004186.51,11057093,31.0
1488004187.51,11057095,31.0
1488004188.52,11057093,31.0
1488004189.52,11057096,31.0
1488004190.52,11057093,31.0
1488004191.52,11057096,31.0
1488004192.53,11057093,31.0
1488004193.53,11057095,31.0
1488004194.54,11057093,31.0
1488004195.51,11057096,31.0
1488004196.51,11057093,31.0
1488004197.52,11057096,31.0
1488004198.52,11057093,31.0
1488004199.51,11057096,31.0
1488004200.50,11057093,31.0
1488004201.52,11057095,31.0
1488004202.52,11057094,31.0
1488004203.52,11057095,31.0
1488004204.51,11057094,31.0
1488004205.51,11057095,31.0
1488004206.52,11057094,31.0
1488004207.52,11057095,31.0
1488004208.53,11057094,31.0
1488004209.52,11057095,31.0
1488004210.51,11057094,31.0
1488004211.56,11057096,31.0
1488004212.53,11057093,31.0
1488004213.51,11057096,31.0
1488004214.51,11057093,31.0
1488004215.51,11057096,31.0
1488004216.52,11057093,31.0
1488004217.52,11057096,31.0
1488004218.51,11057094,31.0
1488004219.51,11057095,31.0
1488004220.52,11057094,31.0
1488004221.53,11057096,31.0
1488004222.51,11057093,31.0
1488004223.51,11057096,31.0
1488004224.52,11057093,31.0
1488004225.52,11057096,31.0
1488004226.51,11057093,31.0
1488004227.52,11057096,31.0
1488004228.50,11057094,31.0
1488004229.51,11057095,31.0
1488004230.50,11057094,31.0
1488004231.51,11057096,31.0
1488004232.51,11057093,31.0
1488004233.52,11057096,31.0
1488004234.52,11057094,31.0
1488004235.52,11057095,31.0
1488004236.51,11057094,31.0
1488004237.51,11057096,31.0
1488004238.52,11057093,31.0
1488004239.52,11057096,31.0
1488004240.52,11057094,31.0
1488004241.52,11057095,31.0
1488004242.51,11057094,31.0
1488004243.52,11057096,31.0
1488004244.52,11057094,31.0
1488004245.52,11057095,31.0
1488004246.52,11057094,31.0
1488004247.51,11057096,31.0
1488004248.52,11057093,31.0
1488004249.52,11057096,31.0
1488004250.54,11057094,31.0
1488004251.53,11057096,31.0
1488004252.53,11057093,31.0
1488004253.50,11057096,31.0
1488004254.54,11057094,31.0
1488004255.51,11057096,31.0
1488004256.51,11057093,31.0
1488004257.52,11057096,31.0
1488004258.51,11057094,31.0
1488004259.51,11057096,31.0
1488004260.51,11057093,31.0
1488004261.51,11057096,31.0
1488004262.51,11057094,31.0
1488004263.52,11057096,31.0
1488004264.52,11057093,31.0
1488004265.52,11057096,31.0
1488004266.53,11057094,31.0
1488004267.53,11057095,31.0
1488004268.52,11057094,31.0
1488004269.52,11057096,31.0
1488004270.52,11057094,31.0
1488004271.54,11057095,31.0
1488004272.50,11057094,31.0
1488004273.52,11057096,31.0
1488004274.53,11057094,31.0
1488004275.54,11057092,31.0
1488004276.51,11057097,31.0
1488004277.50,11057096,31.0
1488004278.51,11057094,31.0
1488004279.52,11057096,31.0
1488004280.52,11057093,31.0
1488004281.52,11057096,31.0
1488004282.52,11057094,31.0
1488004283.52,11057096,31.0
1488004284.52,11057093,31.0
1488004285.52,11057096,31.0
1488004286.51,11057094,31.0
1488004287.51,11057096,31.0
1488004288.51,11057093,31.0
1488004289.51,11057096,31.0
1488004290.52,11057094,31.0
1488004291.52,11057096,31.0
1488004292.51,11057093,31.0
1488004293.51,11057096,31.0
1488004294.50,11057094,31.0
1488004295.51,11057096,31.0
1488004296.50,11057093,31.0
1488004297.52,11057096,31.0
1488004298.52,11057094,31.0
1488004299.52,11057095,31.0
1488004300.52,11057094,31.0
1488004301.52,11057096,31.0
