# time,freq,temptime,freq,temp
1487827142.62,11060944,29.0
1487827143.63,11060941,29.0
1487827144.64,11060943,29.0
1487827145.61,11060941,29.0
1487827146.61,11060943,29.0
1487827147.61,11060941,29.0
1487827148.61,11060943,29.0
1487827149.63,11060941,29.0
1487827150.61,11060943,29.0
1487827151.61,11060941,29.0
1487827152.62,11060943,29.0
1487827153.62,11060941,29.0
1487827154.63,11060943,29.0
1487827155.62,11060941,29.0
1487827156.62,11060943,29.0
1487827157.60,11060941,29.0
1487827158.62,11060943,29.0
1487827159.62,11060939,29.0
1487827160.62,11060944,29.0
1487827161.63,11060941,29.0
1487827162.62,11060943,29.0
1487827163.61,11060941,29.0
1487827164.63,11060943,29.0
1487827165.63,11060940,29.0
1487827166.63,11060943,29.0
1487827167.61,11060941,29.0
1487827168.60,11060943,29.0
1487827169.62,11060940,29.0
1487827170.62,11060943,29.0
1487827171.62,11060941,29.0
1487827172.62,11060943,29.0
1487827173.61,11060940,29.0
1487827174.62,11060943,29.0
1487827175.62,11060941,29.0
1487827176.62,11060943,29.0
1487827177.61,11060940,29.0
1487827178.63,11060943,29.0
1487827179.63,11060940,29.0
1487827180.63,11060943,29.0
1487827181.63,11060940,29.0
1487827182.61,11060943,29.0
1487827183.61,11060941,29.0
1487827184.61,11060942,29.0
1487827185.61,11060941,29.0
1487827186.62,11060942,29.0
1487827187.63,11060941,29.0
1487827188.62,11060942,29.0
1487827189.62,11060941,29.0
1487827190.60,11060942,29.0
1487827191.62,11060941,29.0
1487827192.61,11060942,29.0
1487827193.62,11060941,29.0
1487827194.62,11060942,29.0
1487827195.62,11060940,29.0
1487827196.62,11060943,29.0
1487827197.63,11060940,29.0
1487827198.61,11060943,29.0
1487827199.61,11060940,29.0
1487827200.61,11060942,29.0
1487827201.61,11060941,29.0
1487827202.63,11060942,29.0
1487827203.64,11060940,29.0
1487827204.64,11060943,29.0
1487827205.60,11060940,29.0
1487827206.60,11060942,29.0
1487827207.62,11060940,29.0
1487827208.62,11060943,29.0
1487827209.60,11060940,29.0
1487827210.64,11060942,29.0
1487827211.62,11060941,29.0
1487827212.62,11060942,29.0
1487827213.63,11060940,29.0
1487827214.61,11060943,29.0
1487827215.62,11060940,29.0
1487827216.62,11060942,29.0
1487827217.63,11060940,29.0
1487827218.62,11060943,29.0
1487827219.62,11060940,29.0
1487827220.62,11060942,29.0
1487827221.63,11060940,29.0
1487827222.61,11060942,29.0
1487827223.64,11060940,29.0
1487827224.61,11060943,29.0
1487827225.61,11060940,29.0
1487827226.61,11060942,29.0
1487827227.63,11060940,29.0
1487827228.61,11060942,29.0
1487827229.61,11060940,29.0
1487827230.62,11060942,29.0
1487827231.62,11060940,29.0
1487827232.62,11060942,29.0
1487827233.64,11060940,29.0
1487827234.62,11060942,29.0
1487827235.62,11060940,29.0
1487827236.62,11060942,29.0
1487827237.64,11060939,29.0
1487827238.61,11060942,29.0
1487827239.61,11060940,29.0
1487827240.61,11060942,29.0
1487827241.61,11060940,29.0
1487827242.63,11060942,29.0
1487827243.62,11060939,29.0
1487827244.62,11060942,29.0
1487827245.62,11060940,29.0
1487827246.60,11060942,29.0
1487827247.61,11060939,29.0
1487827248.61,11060942,29.0
1487827249.62,11060940,29.5
1487827250.63,11060942,29.5
1487827251.62,11060939,29.0
1487827252.62,11060942,29.5
1487827253.63,11060939,29.5
1487827254.63,11060942,29.0
1487827255.64,11060936,29.5
1487827256.62,11060945,29.0
1487827257.62,11060940,29.5
1487827258.63,11060941,29.5
1487827259.63,11060940,29.5
1487827260.63,11060941,29.5
1487827261.61,11060940,29.5
1487827262.61,11060941,29.5
1487827263.61,11060940,29.5
1487827264.63,11060941,29.5
1487827265.60,11060940,29.5
1487827266.62,11060942,29.5
1487827267.62,11060939,29.5
1487827268.62,11060942,29.5
1487827269.61,11060939,29.5
1487827270.61,11060942,29.5
1487827271.62,11060939,29.5
1487827272.62,11060942,29.5
1487827273.63,11060939,29.5
1487827274.62,11060941,29.5
1487827275.63,11060940,29.5
1487827276.63,11060941,29.5
1487827277.61,11060939,29.5
1487827278.61,11060942,29.5
1487827279.63,11060939,29.5
1487827280.63,11060942,29.5
1487827281.62,11060939,29.5
1487827282.62,11060941,29.5
1487827283.62,11060940,29.5
1487827284.62,11060941,29.5
1487827285.62,11060939,29.5
1487827286.62,11060942,29.5
1487827287.62,11060939,29.5
1487827288.62,11060941,29.5
1487827289.63,11060939,29.5
1487827290.62,11060942,29.5
1487827291.62,11060939,29.5
1487827292.64,11060941,29.5
1487827293.61,11060939,29.5
1487827294.62,11060941,29.5
1487827295.64,11060939,29.5
1487827296.64,11060941,29.5
1487827297.60,11060939,29.5
1487827298.62,11060941,29.5
1487827299.62,11060939,29.5
1487827300.62,11060941,29.5
1487827301.62,11060939,29.5
1487827302.61,11060941,29.5
1487827303.61,11060939,29.5
1487827304.62,11060941,29.5
1487827305.63,11060939,29.5
1487827306.61,11060941,29.5
1487827307.61,11060939,29.5
1487827308.61,11060941,29.5
1487827309.63,11060939,29.5
1487827310.62,11060941,29.5
1487827311.62,11060939,29.5
1487827312.62,11060941,29.5
1487827313.62,11060938,29.5
1487827314.63,11060941,29.5
1487827315.64,11060939,29.5
1487827316.64,11060941,29.5
1487827317.62,11060939,29.5
1487827318.62,11060941,29.5
1487827319.61,11060939,29.5
1487827320.63,11060941,29.5
1487827321.61,11060938,29.5
1487827322.62,11060941,29.5
1487827323.63,11060939,29.5
1487827324.62,11060941,29.5
1487827325.61,11060938,29.5
1487827326.62,11060941,29.5
1487827327.62,11060939,29.5
1487827328.63,11060941,29.5
1487827329.63,11060938,29.5
1487827330.62,11060941,29.5
1487827331.62,11060939,29.5
1487827332.63,11060941,29.5
1487827333.64,11060938,29.5
1487827334.61,11060941,29.5
1487827335.61,11060939,29.5
1487827336.62,11060941,29.5
1487827337.62,11060938,29.5
1487827338.62,11060941,29.5
1487827339.62,11060939,29.5
1487827340.64,11060940,29.5
1487827341.62,11060939,29.5
1487827342.63,11060941,29.5
1487827343.64,11060938,29.5
1487827344.62,11060941,29.5
1487827345.63,11060939,29.5
1487827346.63,11060940,29.5
1487827347.64,11060939,29.5
1487827348.62,11060941,29.5
1487827349.62,11060938,29.5
1487827350.62,11060941,29.5
1487827351.63,11060938,29.5
1487827352.63,11060941,29.5
1487827353.63,11060938,29.5
1487827354.63,11060941,29.5
1487827355.63,11060939,29.5
1487827356.63,11060940,29.5
1487827357.62,11060939,29.5
1487827358.61,11060941,29.5
1487827359.62,11060938,29.5
1487827360.62,11060941,29.5
1487827361.62,11060938,29.5
1487827362.64,11060941,29.5
1487827363.62,11060938,29.5
1487827364.62,11060941,29.5
1487827365.62,11060938,29.5
1487827366.62,11060941,29.5
1487827367.63,11060938,29.5
1487827368.63,11060941,29.5
1487827369.63,11060938,29.5
1487827370.63,11060941,29.5
1487827371.65,11060938,29.5
1487827372.63,11060940,29.5
1487827373.63,11060939,29.5
1487827374.63,11060940,29.5
1487827375.63,11060938,29.5
1487827376.62,11060941,29.5
1487827377.62,11060938,29.5
1487827378.62,11060941,29.5
1487827379.62,11060938,29.5
1487827380.62,11060940,29.5
1487827381.61,11060939,29.5
1487827382.63,11060940,29.5
1487827383.63,11060938,29.5
1487827384.61,11060941,29.5
1487827385.63,11060938,29.5
1487827386.61,11060940,29.5
1487827387.63,11060939,29.5
1487827388.63,11060940,29.5
1487827389.63,11060938,29.5
1487827390.60,11060941,29.5
1487827391.62,11060938,29.5
1487827392.62,11060940,29.5
1487827393.62,11060939,29.5
1487827394.62,11060940,29.5
1487827395.62,11060938,29.5
1487827396.62,11060940,29.5
1487827397.62,11060938,29.5
1487827398.63,11060941,29.5
1487827399.62,11060938,29.5
1487827400.63,11060940,29.5
1487827401.62,11060938,29.5
1487827402.62,11060940,29.5
1487827403.63,11060938,29.5
1487827404.61,11060940,29.5
1487827405.62,11060938,29.5
1487827406.62,11060941,29.5
1487827407.62,11060938,29.5
1487827408.63,11060940,29.5
1487827409.63,11060938,29.5
1487827410.64,11060940,29.5
1487827411.64,11060938,29.5
1487827412.64,11060940,29.5
1487827413.61,11060938,29.5
1487827414.61,11060940,29.5
1487827415.61,11060938,29.5
1487827416.63,11060940,29.5
1487827417.63,11060938,29.5
1487827418.61,11060940,29.5
1487827419.61,11060938,29.5
1487827420.63,11060940,29.5
1487827421.63,11060938,29.5
1487827422.63,11060940,29.5
1487827423.62,11060938,29.5
1487827424.62,11060940,29.5
1487827425.64,11060938,29.5
1487827426.64,11060940,29.5
1487827427.62,11060938,29.5
1487827428.62,11060940,29.5
1487827429.63,11060938,29.5
1487827430.64,11060940,29.5
1487827431.64,11060938,29.5
1487827432.62,11060940,29.5
1487827433.62,11060938,29.5
1487827434.63,11060940,29.5
1487827435.63,11060937,29.5
1487827436.61,11060940,29.5
1487827437.62,11060938,29.5
1487827438.62,11060940,29.5
1487827439.63,11060938,29.5
1487827440.62,11060940,29.5
1487827441.64,11060938,29.5
1487827442.62,11060940,29.5
1487827443.63,11060937,29.5
1487827444.63,11060940,29.5
1487827445.64,11060938,29.5
1487827446.63,11060940,29.5
1487827447.63,11060937,29.5
1487827448.64,11060940,29.5
1487827449.64,11060938,29.5
1487827450.61,11060940,29.5
1487827451.61,11060938,29.5
1487827452.61,11060940,29.5
1487827453.63,11060937,29.5
1487827454.62,11060940,29.5
1487827455.63,11060938,29.5
1487827456.62,11060940,29.5
1487827457.62,11060937,29.5
1487827458.64,11060940,29.5
1487827459.62,11060938,29.5
1487827460.62,11060940,29.5
1487827461.62,11060937,29.5
1487827462.64,11060940,29.5
1487827463.64,11060937,29.5
1487827464.63,11060940,29.5
1487827465.63,11060881,29.5
1487827466.63,11060996,29.5
1487827467.63,11060938,29.5
1487827468.65,11060939,29.5
1487827469.62,11060938,29.5
1487827470.63,11060939,29.5
1487827471.62,11060938,29.5
1487827472.62,11060939,29.5
1487827473.62,11060938,29.5
1487827474.62,11060939,29.5
1487827475.63,11060938,29.5
1487827476.63,11060939,29.5
1487827477.63,11060937,29.5
1487827478.63,11060940,29.5
1487827479.63,11060937,29.5
1487827480.63,11060940,29.5
1487827481.63,11060937,29.5
1487827482.62,11060939,29.5
1487827483.63,11060938,29.5
1487827484.63,11060939,29.5
1487827485.63,11060938,29.5
1487827486.62,11060939,29.5
1487827487.62,11060937,29.5
1487827488.64,11060940,29.5
1487827489.64,11060937,29.5
1487827490.63,11060938,29.5
1487827491.64,11060939,29.5
1487827492.62,11060939,29.5
1487827493.62,11060937,29.5
1487827494.62,11060940,29.5
1487827495.63,11060937,29.5
1487827496.63,11060939,29.5
1487827497.63,11060937,29.5
1487827498.63,11060940,29.5
1487827499.63,11060937,29.5
1487827500.64,11060939,29.5
1487827501.65,11060937,29.5
1487827502.63,11060940,29.5
1487827503.63,11060937,29.5
1487827504.64,11060939,29.5
1487827505.65,11060937,29.5
1487827506.62,11060940,29.5
1487827507.62,11060937,29.5
1487827508.62,11060939,29.5
1487827509.62,11060937,29.5
1487827510.61,11060940,29.5
1487827511.63,11060937,29.5
1487827512.63,11060939,29.5
1487827513.63,11060937,29.5
1487827514.63,11060939,29.5
1487827515.63,11060937,29.5
1487827516.63,11060939,29.5
1487827517.64,11060937,29.5
1487827518.64,11060939,29.5
1487827519.64,11060937,29.5
1487827520.63,11060939,29.5
1487827521.63,11060937,29.5
1487827522.63,11060939,29.5
1487827523.64,11060937,29.5
1487827524.62,11060938,29.5
1487827525.62,11060937,29.5
1487827526.62,11060939,29.5
1487827527.63,11060937,29.5
1487827528.63,11060939,29.5
1487827529.61,11060936,29.5
1487827530.63,11060939,29.5
1487827531.63,11060937,29.5
1487827532.64,11060939,29.5
1487827533.62,11060936,29.5
1487827534.62,11060939,29.5
1487827535.63,11060937,29.5
1487827536.64,11060938,29.5
1487827537.64,11060937,29.5
1487827538.64,11060939,29.5
1487827539.62,11060936,29.5
1487827540.62,11060939,29.5
1487827541.62,11060937,29.5
1487827542.62,11060938,29.5
1487827543.63,11060937,29.5
1487827544.62,11060938,29.5
1487827545.63,11060937,29.5
1487827546.63,11060939,29.5
1487827547.63,11060936,29.5
1487827548.62,11060939,29.5
1487827549.62,11060936,29.5
1487827550.62,11060938,29.5
1487827551.64,11060937,29.5
1487827552.62,11060938,29.5
1487827553.62,11060937,29.5
1487827554.64,11060938,29.5
1487827555.64,11060937,29.5
1487827556.64,11060938,29.5
1487827557.63,11060936,29.5
1487827558.64,11060939,29.5
1487827559.64,11060936,29.5
1487827560.65,11060938,29.5
1487827561.63,11060936,29.5
1487827562.63,11060939,29.5
1487827563.63,11060936,29.5
1487827564.64,11060938,29.5
1487827565.65,11060936,29.5
1487827566.62,11060938,29.5
1487827567.62,11060936,29.5
1487827568.62,11060939,29.5
1487827569.62,11060936,29.5
1487827570.64,11060938,29.5
1487827571.64,11060936,29.5
1487827572.63,11060938,29.5
1487827573.64,11060936,29.5
1487827574.64,11060939,29.5
1487827575.63,11060935,29.5
1487827576.63,11060939,29.5
1487827577.63,11060935,29.5
1487827578.64,11060938,29.5
1487827579.65,11060936,29.5
1487827580.65,11060938,29.5
1487827581.62,11060936,29.5
1487827582.62,11060938,29.5
1487827583.62,11060936,29.5
1487827584.62,11060938,29.5
1487827585.62,11060936,29.5
1487827586.63,11060938,29.5
1487827587.63,11060936,29.5
1487827588.63,11060938,29.5
1487827589.63,11060935,29.5
1487827590.63,11060938,29.5
1487827591.63,11060936,29.5
1487827592.63,11060938,29.5
1487827593.63,11060935,29.5
1487827594.63,11060938,29.5
1487827595.64,11060936,29.5
1487827596.64,11060938,29.5
1487827597.64,11060935,29.5
1487827598.64,11060938,29.5
1487827599.62,11060936,29.5
1487827600.62,11060938,29.5
1487827601.62,11060935,29.5
1487827602.64,11060938,29.5
1487827603.64,11060936,29.5
1487827604.63,11060937,29.5
1487827605.63,11060936,29.5
1487827606.63,11060938,29.5
1487827607.63,11060935,29.5
1487827608.63,11060938,29.5
1487827609.63,11060935,29.5
1487827610.64,11060938,29.5
1487827611.64,11060936,29.5
1487827612.64,11060937,29.5
1487827613.64,11060936,29.5
1487827614.64,11060937,29.5
1487827615.62,11060936,29.5
1487827616.62,11060938,29.5
1487827617.64,11060935,29.5
1487827618.64,11060938,29.5
1487827619.64,11060935,29.5
1487827620.62,11060938,29.5
1487827621.63,11060935,29.5
1487827622.63,11060938,29.5
1487827623.63,11060935,29.5
1487827624.63,11060938,29.5
1487827625.64,11060935,29.5
1487827626.64,11060938,29.5
1487827627.62,11060935,29.5
1487827628.63,11060937,29.5
1487827629.64,11060936,29.5
1487827630.64,11060937,29.5
1487827631.62,11060935,29.5
1487827632.64,11060938,29.5
1487827633.64,11060935,29.5
1487827634.64,11060937,29.5
1487827635.63,11060936,29.5
1487827636.63,11060937,29.5
1487827637.64,11060935,29.5
1487827638.64,11060937,29.5
1487827639.65,11060936,29.5
1487827640.62,11060937,29.5
1487827641.62,11060935,29.5
1487827642.63,11060937,29.5
1487827643.63,11060936,29.5
1487827644.64,11060937,29.5
1487827645.62,11060935,30.0
1487827646.62,11060937,29.5
1487827647.64,11060935,29.5
1487827648.64,11060938,30.0
1487827649.63,11060935,30.0
1487827650.62,11060937,30.0
1487827651.63,11060935,29.5
1487827652.63,11060937,30.0
1487827653.63,11060935,29.5
1487827654.65,11060938,30.0
1487827655.62,11060935,29.5
1487827656.63,11060937,29.5
1487827657.63,11060935,30.0
1487827658.61,11060937,30.0
1487827659.61,11060935,30.0
1487827660.63,11060937,30.0
1487827661.64,11060935,30.0
1487827662.64,11060937,30.0
1487827663.64,11060935,30.0
1487827664.62,11060937,30.0
1487827665.63,11060935,30.0
1487827666.64,11060937,30.0
1487827667.64,11060935,30.0
1487827668.63,11060937,30.0
1487827669.63,11060935,30.0
1487827670.63,11060937,30.0
1487827671.63,11060935,30.0
1487827672.65,11060937,30.0
1487827673.65,11060935,30.0
1487827674.62,11060937,30.0
1487827675.62,11060935,30.0
1487827676.64,11060937,30.0
1487827677.64,11060935,30.0
1487827678.64,11060937,30.0
1487827679.62,11060934,30.0
1487827680.63,11060937,30.0
1487827681.63,11060935,30.0
1487827682.63,11060937,30.0
1487827683.63,11060935,30.0
1487827684.63,11060937,30.0
1487827685.63,11060934,30.0
1487827686.63,11060937,30.0
1487827687.63,11060935,30.0
1487827688.63,11060937,30.0
1487827689.64,11060934,30.0
1487827690.65,11060937,30.0
1487827691.65,11060934,30.0
1487827692.62,11060937,30.0
1487827693.62,11060935,30.0
1487827694.63,11060937,30.0
1487827695.63,11060934,30.0
1487827696.63,11060937,30.0
1487827697.62,11060935,30.0
1487827698.62,11060936,30.0
1487827699.64,11060935,30.0
1487827700.62,11060937,30.0
1487827701.63,11060934,30.0
1487827702.63,11060937,30.0
1487827703.63,11060934,30.0
1487827704.62,11060937,30.0
1487827705.63,11060934,30.0
1487827706.63,11060937,30.0
1487827707.63,11060934,30.0
1487827708.63,11060937,30.0
1487827709.64,11060934,30.0
1487827710.62,11060937,30.0
1487827711.62,11060934,30.0
1487827712.62,11060937,30.0
1487827713.64,11060934,30.0
1487827714.64,11060937,30.0
1487827715.63,11060934,30.0
1487827716.63,11060936,30.0
1487827717.63,11060935,30.0
1487827718.63,11060936,30.0
1487827719.63,11060935,30.0
1487827720.63,11060936,30.0
1487827721.63,11060935,30.0
1487827722.63,11060936,30.0
1487827723.63,11060934,30.0
1487827724.63,11060937,30.0
1487827725.63,11060934,30.0
1487827726.64,11060937,30.0
1487827727.62,11060934,30.0
1487827728.65,11060936,30.0
1487827729.64,11060935,30.0
1487827730.64,11060936,30.0
1487827731.64,11060934,30.0
1487827732.61,11060937,30.0
1487827733.61,11060934,30.0
1487827734.63,11060936,30.0
1487827735.63,11060935,30.0
1487827736.63,11060936,30.0
1487827737.62,11060934,30.0
1487827738.62,11060936,30.0
