# time,freq,temptime,freq,temp
1487805210.00,10143055,28.0
1487805211.01,10143053,28.0
1487805212.01,10143055,28.0
1487805213.00,10143053,28.0
1487805214.00,10143054,28.0
1487805215.00,10143053,28.0
1487805216.02,10143054,28.0
1487805217.00,10143052,28.0
1487805218.01,10143054,28.0
1487805219.01,10143052,28.0
1487805220.01,10143054,28.0
1487805221.02,10143052,28.0
1487805222.01,10143053,28.0
1487805223.01,10143052,28.0
1487805224.01,10143053,28.0
1487805225.01,10143051,28.0
1487805226.01,10143053,28.0
1487805227.03,10143051,28.0
1487805228.02,10143053,28.0
1487805229.02,10143051,28.0
1487805229.99,10143053,28.0
1487805231.04,10143050,28.0
1487805232.00,10143053,28.0
1487805233.00,10143050,28.0
1487805234.00,10143052,28.0
1487805235.00,10143050,28.0
1487805236.02,10143053,28.0
1487805237.01,10143050,28.0
1487805238.01,10143051,28.0
1487805239.01,10143050,28.0
1487805240.01,10143052,28.0
1487805241.01,10143050,28.0
1487805242.02,10143051,28.0
1487805243.02,10143050,28.0
1487805244.02,10143051,28.0
1487805245.00,10143049,28.0
1487805246.00,10143051,28.0
1487805247.02,10143046,28.0
1487805248.02,10143055,28.0
1487805249.02,10143049,28.0
1487805250.01,10143050,28.0
1487805251.01,10143049,28.0
1487805252.01,10143051,28.0
1487805253.01,10143049,28.0
1487805253.99,10143050,28.0
1487805255.01,10143049,28.0
1487805256.02,10143050,28.0
1487805257.02,10143049,28.0
1487805258.02,10143050,28.0
1487805259.02,10143048,28.0
1487805260.02,10143050,28.0
1487805261.02,10143048,28.0
1487805262.02,10143047,28.0
1487805263.02,10143051,28.0
1487805264.02,10143050,28.0
1487805265.02,10143048,28.0
1487805266.03,10143050,28.0
1487805267.03,10143048,28.0
1487805268.03,10143048,28.0
1487805269.01,10143047,28.0
1487805270.01,10143050,28.0
1487805271.01,10143047,28.0
1487805272.02,10143049,28.0
1487805273.00,10143048,28.0
1487805274.03,10143049,28.0
1487805275.01,10143047,28.0
1487805276.01,10143049,28.0
1487805277.01,10143047,28.0
1487805278.01,10143050,28.0
1487805279.01,10143047,28.0
1487805280.02,10143049,28.0
1487805281.02,10143047,28.0
1487805282.03,10143048,28.0
1487805283.01,10143047,28.0
1487805284.01,10143049,28.0
1487805285.03,10143047,28.0
1487805286.00,10143049,28.0
1487805287.01,10143046,28.0
1487805288.01,10143049,28.0
1487805289.00,10143046,28.0
1487805290.02,10143049,28.0
1487805291.02,10143046,28.0
1487805292.00,10143049,28.0
1487805293.00,10143046,28.0
1487805294.00,10143049,28.0
1487805295.01,10143046,28.0
1487805296.02,10143048,28.0
1487805297.02,10143047,28.0
1487805298.01,10143048,28.0
1487805299.01,10143046,28.0
1487805300.01,10143048,28.0
