# time,freq,temptime,freq,temp
1487902601.70,11061049,8.0
1487902602.71,11061052,8.0
1487902603.70,11061049,8.0
1487902604.70,11061052,8.0
1487902605.70,11061048,8.0
1487902606.71,11061051,8.0
1487902607.71,11061049,8.5
1487902608.72,11061050,8.5
1487902609.71,11061048,8.5
1487902610.71,11061050,8.5
1487902611.71,11061048,8.5
1487902612.72,11061049,8.5
1487902613.71,11061048,8.5
1487902614.71,11061049,8.5
1487902615.72,11061047,8.5
1487902616.72,11061049,8.5
1487902617.72,11061046,8.5
1487902618.71,11061049,9.0
1487902619.72,11061046,9.0
1487902620.71,11061048,9.0
1487902621.73,11061046,9.0
1487902622.70,11061048,9.0
1487902623.70,11061045,9.0
1487902624.71,11061048,9.0
1487902625.71,11061045,9.0
1487902626.70,11061047,9.0
1487902627.72,11061045,9.0
1487902628.71,11061047,9.0
1487902629.71,11061044,9.0
1487902630.72,11061047,9.0
1487902631.72,11061044,9.5
1487902632.73,11061046,9.5
1487902633.71,11061044,9.5
1487902634.72,11061046,9.5
1487902635.71,11061044,9.5
1487902636.73,11061045,9.5
1487902637.71,11061044,9.5
1487902638.72,11061045,9.5
1487902639.71,11061043,9.5
1487902640.73,11061045,9.5
1487902641.72,11061043,9.5
1487902642.72,11061045,9.5
1487902643.71,11061043,9.5
1487902644.71,11061044,9.5
1487902645.73,11061041,9.5
1487902646.71,11061046,9.5
1487902647.71,11061042,10.0
1487902648.71,11061044,10.0
1487902649.72,11061042,10.0
1487902650.72,11061043,10.0
1487902651.71,11061042,10.0
1487902652.72,11061044,10.0
1487902653.72,11061041,10.0
1487902654.72,11061043,10.0
1487902655.70,11061041,10.0
1487902656.72,11061043,10.0
1487902657.72,11061041,10.0
1487902658.71,11061043,10.0
1487902659.70,11061040,10.0
1487902660.70,11061043,10.0
1487902661.72,11061040,10.0
1487902662.71,11061043,10.0
1487902663.70,11061040,10.0
1487902664.72,11061042,10.0
1487902665.71,11061040,10.0
1487902666.71,11061042,10.5
1487902667.72,11061040,10.5
1487902668.72,11061041,10.5
1487902669.71,11061040,10.5
1487902670.71,11061041,10.5
1487902671.72,11061040,10.5
1487902672.72,11061041,10.5
1487902673.71,11061039,10.5
1487902674.72,11061041,10.5
1487902675.72,11061039,10.5
1487902676.71,11061041,10.5
1487902677.71,11061038,10.5
1487902678.70,11061041,10.5
1487902679.72,11061039,10.5
1487902680.71,11061040,10.5
1487902681.71,11061038,10.5
